user_id,cooking_fun_initial,cooking_creativity_initial,food_waste_initial,money_spent_initial,time_spent_initial,new_things_to_eat_make_initial,cooking_fun_final,cooking_creativity_final,food_waste_final,money_spent_final,time_spent_final,new_things_to_eat_make_final
305,4.665170542724266,8.298835584401381,4.272943969939744,184.62149246478555,8.334029984923532,3.0296982977981983,6.344631938105002,14.108020493482348,2.948331339258423,147.69719397182845,9.167432983415885,4.393062531807387
306,3.0901072795384845,6.649801445466815,1.550777023931876,866.6955362188659,2.7719622195676017,8.009699693509216,4.202545900172339,11.304662457293585,1.0700361465129944,693.3564289750927,3.049158441524362,11.614064555588362
307,2.1923887128218467,9.144840876205073,4.446907321309453,798.2333629865373,3.445132223185703,4.591172669136491,2.9816486494377115,15.546229489548624,3.0683660517035225,638.5866903892298,3.7896454455042736,6.657200370247912
308,1.4808446360814274,7.738500757677744,4.50610163624973,764.1941315174178,6.757543393584511,5.548262595255748,2.0139487050707414,13.155451288052165,3.1092101290123138,611.3553052139342,7.433297732942963,8.044980763120835
309,7.530349277895209,6.050088346867973,9.282101835499658,720.3665827984921,4.510522335716798,8.852578979277208,10.241275017937486,10.285150189675553,6.404650266494763,576.2932662387938,4.961574569288478,12.83623951995195
310,1.1028471276252794,8.52892462557278,6.103646694052218,167.07707557577123,3.7276236028519625,9.021186342622244,1.49987209357038,14.499171863473725,4.21151621889603,133.661660460617,4.100385963137159,13.080720196802252
311,7.935226736524986,3.502452144710999,7.357161524802924,368.79169085188033,3.2915434159136785,4.850543920282492,10.791908361673983,5.954168646008698,5.076441452114017,295.03335268150425,3.6206977575050465,7.033288684409613
312,2.3225198086033756,5.922550556601073,8.984788138776056,105.9159498855494,5.371577079965897,7.841435298755983,3.158626939700591,10.068335946221824,6.199503815755478,84.73275990843952,5.908734787962487,11.370081183196175
313,1.7156987432808017,3.6425513782306913,4.979163885843856,154.46891870449738,7.979831850708719,3.1075822833643807,2.3333502908618904,6.192337342992175,3.43562308123226,123.57513496359792,8.777815035779591,4.505994310878352
314,1.8064273081474485,9.713839519814579,1.01765930137644,134.09883621112402,8.247933622158119,2.576677595977978,2.4567411390805303,16.513527183684783,0.7021849179497435,107.27906896889922,9.072726984373931,3.7361825141680685
315,7.04843026618523,3.035766707578057,3.5680242216287237,279.04060389437626,8.115127306169207,9.78664857922759,9.585865162011913,5.1608034028826975,2.461936712923819,223.23248311550103,8.926640036786129,14.190640439880005
316,3.208304888675603,1.1416441570341624,8.327428300337381,150.6551924203045,8.970807256066227,6.743809095574342,4.363294648598821,1.940795066958076,5.745925527232792,120.52415393624361,9.86788798167285,9.778523188582795
317,4.7848552001208855,3.932693578034166,9.116570528200674,115.19540598610526,1.4566764757547936,6.915587164229821,6.507403072164405,6.685579082658082,6.290433664458464,92.1563247888842,1.602344123330273,10.02760138813324
318,6.016319121915252,5.522584572728242,4.16358623006399,320.42325846100437,9.839951739190102,8.900540927727366,8.182194005804744,9.388393773638011,2.8728744987441526,256.3386067688035,10.823946913109113,12.905784345204681
319,8.744960564459145,1.2552664080706757,3.6459212768114355,818.9685312089799,4.838153426097374,1.2433096179177823,11.893146367664437,2.1339528937201484,2.51568568099989,655.174824967184,5.321968768707112,1.8027989459807843
320,7.543398364401955,6.033234700305166,9.3205468996186,150.67990421112444,2.736838971512016,3.5729954908127453,10.259021775586659,10.256498990518782,6.431177360736834,120.54392336889956,3.0105228686632177,5.180843461678481
321,3.4329511471484317,8.868544974561072,4.15966362384502,986.0943108860648,9.730205050308683,7.472530149866078,4.668813560121867,15.076526456753822,2.8701679004530636,788.8754487088519,10.703225555339552,10.835168717305812
322,2.1833451936201485,7.342589749750031,6.870206692689925,691.824912767339,8.426640905885186,5.091608715657927,2.969349463323402,12.482402574575053,4.740442617956048,553.4599302138712,9.269304996473705,7.382832637703993
323,1.4983688837907816,6.606714906804738,3.5227831154550704,880.1387925369127,9.367511971454364,9.485820635981609,2.037781681955463,11.231415341568054,2.430720349663998,704.1110340295302,10.304263168599801,13.754439922173333
324,3.7143877103284826,9.60365575637426,1.8812691891166735,694.6308618194785,5.708383531783869,5.055170467771491,5.051567286046737,16.326214785836243,1.2980757404905046,555.7046894555828,6.279221884962256,7.329997178268662
325,3.3590633431571044,9.624514004578952,5.511126806074121,799.1863658769331,7.7296766465387226,2.143289962381865,4.568326146693662,16.361673807784218,3.8026774961911434,639.3490927015465,8.502644311192595,3.107770445453704
326,5.105265101204317,8.418398227329057,9.309086534063509,370.70096924031975,5.6751763399685515,9.165702395366313,6.943160537637872,14.311276986459395,6.42326970850382,296.56077539225583,6.242693973965407,13.290268473281154
327,7.149532019929124,6.469676626472659,6.567766785345745,331.59222894124457,5.8550510243031,1.0460509530621551,9.72336354710361,10.99845026500352,4.531759081888564,265.2737831529957,6.440556126733411,1.5167738819401249
328,7.260629010749715,5.389881035479361,2.8794396230536092,697.9824799200381,9.563508679663325,7.8288714523262195,9.874455454619612,9.162797760314913,1.9868133399069903,558.3859839360306,10.51985954762966,11.351863605873017
329,3.5516696192394996,1.119845019218206,7.141866160308517,606.838918056377,7.64521285277888,1.0750389239766687,4.83027068216572,1.9037365326709499,4.927887650612877,485.4711344451016,8.40973413805677,1.5588064397661696
330,4.419342603101084,6.456357156038873,7.915250296878693,555.0969319219948,6.101000261627434,5.1689354189045815,6.010305940217474,10.975807165266083,5.461522704846297,444.0775455375959,6.711100287790178,7.494956357411643
331,2.6303586556321275,9.901792678211683,3.8868450572346296,259.52972099528074,4.534617379889259,2.849920299453064,3.5772877716596936,16.83304755295986,2.681923089491894,207.6237767962246,4.9880791178781845,4.1323844342069425
332,8.096909610758669,8.36290945021626,6.032884612879347,307.5836708844956,2.478948747529701,9.564965683871476,11.01179707063179,14.216946065367644,4.162690382886749,246.06693670759648,2.7268436222826713,13.86920024161364
333,1.5116326878991626,4.065441794959168,7.137578183205902,594.7526010172785,2.041573371178754,4.570664464091308,2.0558204555428614,6.911251051430585,4.924928946412073,475.80208081382284,2.24573070829663,6.627463472932397
334,7.272975175524886,2.3684232253997983,2.4431783084243937,468.92623712294534,3.696995309829598,1.278575417342478,9.891246238713846,4.026319483179657,1.6857930328128314,375.1409896983563,4.066694840812558,1.853934355146593
335,8.00825856346993,8.056527530204388,9.676908457952162,966.2610648634869,7.2352391067759205,7.991149360263085,10.891231646319106,13.696096801347458,6.677066835986992,773.0088518907896,7.9587630174535136,11.587166572381474
336,7.996668056638779,7.695440385685673,5.061267653048577,597.5401201210241,2.7239735688913864,3.849255538185487,10.87546855702874,13.082248655665644,3.4922746806035176,478.03209609681926,2.9963709257805253,5.581420530368956
337,3.3348030791081946,9.703421127813908,9.816979514248597,488.5404976454791,2.1831592293163555,6.755125060827833,4.535332187587145,16.495815917283643,6.773715864831532,390.8323981163833,2.401475152247991,9.794931338200358
338,4.364318241393053,8.873581257454049,2.7061647926004557,955.5389679108102,1.699816392758259,4.647052472594304,5.935472808294553,15.085088137671884,1.8672537068943142,764.4311743286482,1.869798032034085,6.73822608526174
339,6.288396716767501,6.000963627451666,5.353961916786799,182.45246573687774,8.616244420361438,4.946626825308267,8.552219534803802,10.201638166667832,3.6942337225828914,145.9619725895022,9.477868862397584,7.172608896696987
340,3.4553971218202033,1.9115582226826793,2.4926828830825394,344.60379233494234,3.1707083958442377,3.374167984049805,4.699340085675477,3.249648978560555,1.7199511893269521,275.6830338679539,3.4877792354286616,4.892543576872217
341,4.337675192960998,5.3515059254556405,1.0916274014554483,411.7549921144159,2.8076541767735788,8.094993475816619,5.899238262426958,9.097560073274588,0.7532229070042593,329.4039936915328,3.088419594450937,11.737740539934096
342,2.7734885216707568,3.823255486200853,3.140876553176825,868.1523560815427,4.5176848110331465,5.173484411240365,3.7719443894722295,6.49953432654145,2.167204821692009,694.5218848652343,4.969453292136461,7.501552396298528
343,5.138702953804066,5.611676338223559,4.628686033612751,789.7707855620223,6.665375804371547,1.3565574674018845,6.988636017173531,9.53984977498005,3.193793363192798,631.8166284496178,7.331913384808702,1.9670083277327326
344,1.4015107112870266,3.7153141717568787,4.880176639518122,374.2427573384632,6.276337815113226,9.50290452620403,1.9060545673503564,6.316034091986694,3.367321881267504,299.3942058707706,6.903971596624549,13.779211562995844
345,8.198162961135562,8.756406927780361,8.97854639593784,885.307021776626,9.312920261920407,5.472287052605628,11.149501627144366,14.885891777226613,6.1951970131971095,708.2456174213008,10.244212288112449,7.93481622627816
346,1.6926080228796945,8.598943125845398,6.721095374927577,156.30099861658874,7.137749173433925,5.373747527075787,2.3019469111163846,14.618203313937176,4.637555808700028,125.040798893271,7.8515240907773185,7.791933914259891
347,5.669516339483734,3.8391864145035033,4.909974896966771,544.1202460829033,6.057743950878352,4.1180558986002564,7.710542221697879,6.526616904655955,3.3878826789070717,435.2961968663227,6.663518345966188,5.971181052970372
348,3.761290895906765,6.396232117365955,9.891979296488316,689.2158139066685,7.40438350502439,6.716330519413006,5.115355618433201,10.873594599522123,6.8254657145769375,551.3726511253348,8.144821855526828,9.738679253148858
349,6.197886539482379,4.871627718751487,6.528018984640171,380.97488293769646,6.973511392811077,4.6138834526057675,8.429125693696037,8.281767121877527,4.504333099401717,304.7799063501572,7.670862532092186,6.690131006278363
350,9.634900067500826,9.181834813257069,3.9039666848647445,162.25396515191864,7.9073048730516575,7.745314143652838,13.103464091801124,15.609119182537016,2.6937370125566735,129.8031721215349,8.698035360356824,11.230705508296614
351,6.810132200104035,2.686248112836905,7.221797930897152,331.4442784325764,6.15183681563477,8.889243163022371,9.261779792141489,4.5666217918227385,4.983040572319035,265.15542274606116,6.7670204971982475,12.889402586382438
352,1.3182619217994183,7.279555616064634,5.461299304147046,535.394595205248,8.265617155493949,5.407583182896298,1.792836213647209,12.375244547309878,3.7682965198614613,428.31567616419846,9.092178871043345,7.840995615199632
353,4.873621955572551,9.73337795053495,8.93050924661355,386.2957240639794,9.100515744418098,6.872970925315297,6.628125859578669,16.546742515909415,6.162051380163349,309.0365792511835,10.01056731885991,9.96580784170718
354,5.590151670864252,2.577479676067812,9.068601358569891,474.1046708191819,7.268291464731099,3.659832935483931,7.602606272375383,4.38171544931528,6.2573349374132246,379.28373665534554,7.99512061120421,5.3067577564517
355,5.825597452331068,2.817697855817829,4.306153601090527,183.81215594337044,4.2185787223769395,6.628625182240755,7.9228125351702525,4.790086354890309,2.9712459847524633,147.04972475469637,4.640436594614634,9.611506514249095
356,7.132532595434541,7.243510048050052,6.061051457741297,112.84618914251618,3.5198041204257224,6.717154541904684,9.700244329790976,12.313967081685087,4.182125505841495,90.27695131401295,3.871784532468295,9.739874085761791
357,3.498364879585895,8.012385320724226,3.3919609964167488,889.8513828280207,6.734670986907159,5.607774324626935,4.7577762362368174,13.621055045231184,2.3404530875275564,711.8811062624167,7.408138085597876,8.131272770709055
358,2.159745089196882,5.4149414931453945,6.63973076568295,170.30057126844628,6.682862244470159,2.4386145217125397,2.9372533213077596,9.20540053834717,4.581414228321235,136.24045701475703,7.3511484689171755,3.5359910564831822
359,4.534081088923849,6.487178186324092,9.931122660877072,363.54211837343934,1.2151950746646625,7.527788802239936,6.1663502809364354,11.028202916750956,6.852474636005179,290.83369469875146,1.3367145821311288,10.915293763247908
360,9.60765150516354,2.914141679306459,8.493296660399654,697.6408363752352,7.723984506650164,3.876976986693876,13.066406047022415,4.95404085482098,5.860374695675761,558.1126691001881,8.49638295731518,5.62161663070612
361,2.6841780257576024,5.289528057105935,4.297689102725427,860.0539872858295,2.996870381449754,4.493933113609363,3.6504821150303397,8.992197697080089,2.965405480880545,688.0431898286637,3.2965574195947296,6.516203014733576
362,9.135855594354133,2.0086469278742363,1.8584231679414325,389.1364630142877,1.490411459263927,8.66389467023528,12.424763608321623,3.4146997773862013,1.2823119858795884,311.30917041143016,1.6394526051903198,12.562647271841156
363,5.894253550695937,3.8927973274809826,9.700137886361627,686.8616515922511,2.3787928680617,7.130125486814915,8.016184828946475,6.617755456717671,6.693095141589523,549.4893212738009,2.6166721548678704,10.338681955881627
364,5.112202794811893,3.5630173452785887,4.5062630080994825,524.9181639136473,6.911027996263537,1.7440380741245631,6.952595800944175,6.057129486973601,3.1093214755886427,419.93453113091783,7.602130795889892,2.5288552074806163
365,8.938372692069006,5.0016282409217805,3.6404280394013364,145.91172976475184,5.707492192888835,6.088411796476808,12.156186861213849,8.502768009567026,2.511895347186922,116.72938381180148,6.278241412177719,8.828197104891371
366,5.127435655917273,9.371137260193272,3.847018536150108,467.52670284538846,8.622439674668986,1.7822810296761713,6.973312492047492,15.930933342328563,2.6544427899435745,374.0213622763108,9.484683642135884,2.5843074930304484
367,7.51750872950389,2.6314089593305816,5.40931029974962,126.86324721908153,1.956274749918914,6.809108412283788,10.22381187212529,4.473395230861988,3.7324241068272377,101.49059777526523,2.1519022249108053,9.873207197811492
368,4.591227895327918,4.6124942196224845,9.610762588741006,967.7712677561212,8.465649765025969,4.551870809446326,6.244069937645969,7.841240173358224,6.631426186231293,774.217014204897,9.312214741528566,6.600212673697173
369,9.13639953610862,6.540374971986802,9.879600892001422,785.9654199951173,6.858261099728943,8.316990614296941,12.425503369107723,11.118637452377563,6.816924615480981,628.7723359960938,7.544087209701838,12.059636390730564
370,7.2102251817210465,9.519013774666016,3.6651405461715596,405.3630966186604,2.9343658951010307,8.021609365746802,9.805906247140625,16.182323416932228,2.528946976858376,324.29047729492834,3.227802484611134,11.631333580332862
371,7.29659848825465,2.1983337238219134,4.163218369727366,311.26638701260106,7.6321505410485075,9.99737540897434,9.923373944026325,3.7371673304972526,2.872620675111882,249.01310961008085,8.39536559515336,14.496194343012794
372,3.94948361401407,9.260889552938021,5.606259040594333,460.29445185800597,7.671999591287999,3.692532454774374,5.371297715059136,15.743512239994637,3.8683187380100894,368.2355614864048,8.439199550416799,5.354172059422842
373,7.811007784632003,1.7294840977065538,1.0736855976676236,384.5480115359924,1.9720142603414426,2.57570916187593,10.622970587099525,2.9401229661011414,0.7408430623906602,307.63840922879393,2.169215686375587,3.734778284720098
374,6.724549499024272,5.32667257444238,2.573529069196982,433.7149679392086,3.398021299189085,2.667864145456698,9.145387318673011,9.055343376552045,1.7757350577459174,346.9719743513669,3.7378234291079937,3.868403010912212
375,3.160182460417386,5.091308805074345,9.424531184543257,926.8429865120366,6.74978413534149,6.390270880225558,4.297848146167645,8.655224968626385,6.5029265173348465,741.4743892096294,7.4247625488756395,9.265892776327059
376,2.444849402367308,2.8864245598947598,1.2649171335522507,464.0726292341314,4.425171967142482,4.010897359704245,3.324995187219539,4.906921751821091,0.8727928221510529,371.25810338730514,4.867689163856731,5.815801171571155
377,8.167523270655986,4.127137013042628,1.9087865174848941,767.2595420864543,7.8872045142232095,9.161693469094162,11.10783164809214,7.016132922172467,1.317062697064577,613.8076336691635,8.675924965645532,13.284455530186534
378,9.632499427317002,5.087487415135583,4.785823153303468,241.1317188035276,5.8243819672686294,1.714206256268099,13.100199221151124,8.648728605730492,3.302217975779393,192.9053750428221,6.4068201639954925,2.4855990715887435
379,5.123249445340385,8.786903166195664,7.583052242431108,580.3129688484689,8.71297367347691,7.883351307274544,6.967619245662925,14.937735382532628,5.232306047277464,464.25037507877516,9.584271040824602,11.430859395548088
380,6.3188574879131645,9.595577308362039,3.4199040735131367,544.3605671235673,1.9992341386712191,5.407395805273648,8.593646183561905,16.312481424215466,2.359733810724064,435.48845369885385,2.1991575525383413,7.840723917646789
381,8.719503797741991,5.670331107734487,3.7536903149850183,632.1087520339166,7.603720952161601,6.736900924099073,11.858525164929109,9.639562883148628,2.5900463173396626,505.6870016271333,8.364093047377763,9.768506339943656
382,5.115011080184713,8.830898112649797,3.7492568211194808,711.8987408778628,5.181759730620708,6.290418200947844,6.95641506905121,15.012526791504653,2.5869872065724415,569.5189927022902,5.69993570368278,9.121106391374374
383,9.566870291494626,6.473544271091015,8.853417340782459,874.9174976331375,5.674518602421726,5.772327435317386,13.010943596432691,11.005025260854724,6.1088579651398955,699.93399810651,6.2419704626638985,8.36987478121021
384,6.1817604584038515,4.141786077889079,3.034878456046761,306.97052206299134,3.556410059099571,7.285126194715437,8.407194223429238,7.041036332411434,2.094066134672265,245.57641765039307,3.9120510650095284,10.563432982337384
385,8.386904086311834,2.7477478685212215,6.061616434118713,443.38069959243376,3.4215683831435073,5.911357049072424,11.406189557384094,4.671171376486076,4.1825153395419115,354.704559673947,3.7637252214578583,8.571467721155015
386,9.179593465714646,4.718212946044883,9.999380323169346,151.46450918752936,2.708234338495446,9.302245279053546,12.48424711337192,8.0209620082763,6.899572422986848,121.17160735002349,2.9790577723449907,13.488255654627642
387,8.33971436891712,5.70541854631463,7.556189454037163,661.7631518989672,4.360111143028968,5.965098273076938,11.342011541727283,9.699211528734871,5.213770723285642,529.4105215191738,4.796122257331866,8.64939249596156
388,2.4347301710406035,1.3999904943360058,4.027155897672333,941.283922902597,3.1508906049324725,9.27699159174979,3.311233032615221,2.3799838403712097,2.77873756939391,753.0271383220777,3.4659796654257202,13.451637808037194
389,6.6600859515553035,2.3125704928376565,7.889130732991686,456.57739785397774,2.707552686687783,8.257015699378911,9.057716894115213,3.931369837824016,5.443500205764263,365.26191828318224,2.9783079553565615,11.972672764099421
390,4.585908327577094,6.40165981583296,9.58524136647048,974.5759732094555,9.656163213453922,8.627930710787892,6.236835325504849,10.882821686916031,6.613816542864631,779.6607785675644,10.621779534799316,12.510499530642443
391,1.5644165682101114,3.0250143520944586,4.361840264373259,638.0877202013177,5.02672854234393,9.075587267733926,2.1276065327657516,5.142524398560579,3.0096697824175487,510.47017616105416,5.529401396578324,13.159601538214192
392,4.816290267008577,8.535937384731678,7.372101160623975,290.1220383637177,7.1031009935180975,2.823007805604688,6.5501547631316654,14.511093554043853,5.0867498008305425,232.09763069097417,7.813411092869908,4.093361318126798
393,3.328156602004669,3.9424802479677155,1.6822383680745023,576.5761227271695,4.367333426569112,4.082991561163358,4.52629297872635,6.702216421545116,1.1607444739714066,461.2608981817356,4.804066769226024,5.920337763686869
394,8.641344775856597,1.943507865279258,9.057671530787276,676.0409909702718,6.128143694257487,9.094365573181115,11.752228895164972,3.3039633709747385,6.24979335624322,540.8327927762174,6.740958063683236,13.186830081112616
395,1.2997416389202656,1.7517752969978533,1.866310521618808,699.645549135596,5.492818981302693,2.342933123689418,1.7676486289315614,2.9780180048963505,1.2877542599169776,559.7164393084768,6.0421008794329625,3.397253029349656
396,9.630844496771262,9.434107184786017,4.356325866354352,674.2376275200851,6.514193335157116,5.4113040295676065,13.097948515608918,16.03798221413623,3.0058648477845025,539.3901020160681,7.1656126686728285,7.84639084287303
397,4.1983196362473665,2.0621828011769123,5.882552585760121,270.6525724046104,7.504558790040325,1.94273693449905,5.709714705296419,3.505710762000751,4.058961284174483,216.52205792368832,8.255014669044359,2.8169685550236223
398,4.210362013622886,2.2681878774585402,3.37219878205197,287.4795278844906,6.975182851761826,2.3729212592228484,5.726092338527125,3.8559193916795182,2.326817159615859,229.9836223075925,7.6727011369380085,3.44073582587313
399,1.146956524153371,8.763994521394777,6.843423933884598,317.31674575743773,7.858930497847316,6.300003572413716,1.5598608728485848,14.89879068637112,4.721962514380372,253.8533966059502,8.644823547632049,9.135005179999888
400,2.6670909271256553,3.2885931724960957,5.989858546531703,759.6945239749442,2.316739671210276,4.564913640412557,3.6272436608908913,5.590608393243363,4.133002397106875,607.7556191799554,2.548413638331304,6.619124778598208
401,4.611335507232479,6.993562696789745,7.454667162682954,549.4190717373106,1.8462802645318859,4.813229130595375,6.271416289836171,11.889056584542566,5.143720342251238,439.5352573898485,2.0309082909850744,6.979182239363293
402,9.363622755724425,8.350531183269023,4.1872542860994475,704.1300169661922,4.05009489771331,5.573183065781494,12.734526947785218,14.19590301155734,2.8892054574086186,563.3040135729537,4.455104387484642,8.081115445383167
403,1.896534371991442,6.464625761171729,5.914125006874061,819.4270693786434,5.336450747875814,6.946551207969449,2.5792867459083615,10.989863793991939,4.080746254743102,655.5416555029148,5.870095822663396,10.072499251555701
404,9.507713801311716,9.617396891030644,8.30966860163106,607.6625683611413,3.019623277863913,5.493965269784304,12.930490769783935,16.349574714752094,5.733671335125431,486.1300546889131,3.3215856056503044,7.966249641187241
405,8.825396774919689,7.379946093347572,8.296267114013101,524.026936825857,7.959020769729531,4.075951500794635,12.002539613890777,12.545908358690872,5.72442430866904,419.2215494606856,8.754922846702485,5.910129676152221
406,5.087461572167966,2.014763589132925,7.428159773666934,462.2635872955011,7.476003498007824,2.73527627249923,6.918947738148434,3.4250981015259723,5.125430243830184,369.8108698364009,8.223603847808606,3.9661505951238833
407,3.9403079359143405,6.025690238912919,5.877423006534815,582.6365830878108,9.22221026467121,5.180258237012246,5.358818792843503,10.243673406151961,4.055421874509022,466.10926647024866,10.144431291138332,7.511374443667756
408,3.094697163511512,7.463678734802655,7.059349906970458,234.62063234893964,7.560641778807941,4.379977256089653,4.208788142375656,12.688253849164512,4.870951435809616,187.69650587915172,8.316705956688736,6.350967021329996
409,6.530182358291869,8.217615163361007,1.781922611008457,807.8009524702944,1.9643078607570725,8.339007176551451,8.881048007276943,13.969945777713711,1.2295266015958353,646.2407619762356,2.16073864683278,12.091560405999603
410,1.2976713232795505,1.2368920175568237,5.241854806396593,921.4833133104103,6.9849534145065615,1.1376746693868727,1.7648329996601888,2.1027164298466,3.616879816413649,737.1866506483283,7.683448755957218,1.6496282706109653
411,1.140454580021454,7.46991023744282,8.741291502741841,831.1285324454433,4.7085340394045385,6.133580084025743,1.5510182288291776,12.698847403652794,6.03149113689187,664.9028259563547,5.179387443344993,8.893691121837326
412,4.85916150248414,8.431127389175046,6.466283395539781,839.7060099953819,3.3365329942297945,6.566133384857428,6.60845964337843,14.332916561597578,4.461735542922448,671.7648079963055,3.6701862936527743,9.520893408043271
413,1.612666665772482,7.721504298418209,9.475147952425809,846.4612713799498,6.417562801617974,9.89106889670999,2.1932266654505757,13.126557307310955,6.537852087173808,677.16901710396,7.059319081779772,14.342049900229485
414,3.267468894214836,5.611142310900383,3.359606691646728,258.08420414113647,3.719711506053943,8.968277957145832,4.443757696132177,9.538941928530651,2.3181286172362423,206.46736331290919,4.091682656659337,13.004003037861455
415,2.9904482381147544,5.122188667799226,1.866716218996979,996.2314565349459,5.777706931127879,5.658105452730865,4.067009603836066,8.707720735258684,1.2880341911079154,796.9851652279567,6.355477624240668,8.204252906459754
416,3.2787207435056676,5.944767249698343,6.639520920434979,691.4672114160697,6.183796468207683,3.5966390735954157,4.459060211167708,10.106104324487182,4.581269435100135,553.1737691328558,6.802176115028452,5.215126656713353
417,2.1794970809373195,7.341793289439418,1.8183333683834235,478.83435767190747,5.761602237857938,1.091664992005585,2.964116030074755,12.48104859204701,1.2546500241845622,383.067486137526,6.337762461643732,1.582914238408098
418,1.1083260060788884,9.306228615692369,8.039218270819743,899.2214670403323,1.0961786822817512,3.167027006169284,1.5073233682672884,15.820588646677027,5.547060606865623,719.3771736322659,1.2057965505099264,4.5921891589454615
419,2.039358674248733,6.553316895770125,3.310681673341515,624.1161456903045,4.138650227502991,8.626918499381418,2.773527796978277,11.140638722809213,2.2843703546056453,499.29291655224364,4.552515250253291,12.509031824103056
420,6.566322335614731,8.990508756551225,5.84876672599291,994.2620581661514,8.114160378544035,9.759306177386613,8.930198376436035,15.283864886137083,4.035649040935107,795.4096465329212,8.925576416398439,14.150993957210588
421,9.768305915362452,7.311311627011547,8.302393362714513,776.8663250051837,4.12206079731526,7.309488175166072,13.284896044892935,12.42922976591963,5.728651420273014,621.4930600041471,4.534266877046787,10.598757853990804
422,9.913105014048044,1.6150273969496283,8.0923183183027,430.75963833375357,5.584415497957276,6.434687873779087,13.481822819105341,2.745546574814368,5.583699639628863,344.6077106670029,6.1428570477530045,9.330297416979676
423,4.681486858357554,5.507453710014596,5.4637752437128775,768.30600277225,4.119688717221375,6.456107184318047,6.366822127366275,9.362671307024813,3.7700049181618853,614.6448022178001,4.531657588943513,9.361355417261167
424,2.466589834419448,3.578377134837181,9.782617719839255,757.0989750025554,2.793141167396066,6.849168662231261,3.3545621748104497,6.083241129223207,6.750006226689085,605.6791800020444,3.072455284135673,9.931294560235328
425,6.7488558162987635,3.5665743531931504,5.478698413817566,381.691699999118,2.797781235987581,1.0161020678197539,9.178443910166319,6.063176400428356,3.78030190553412,305.3533599992944,3.0775593595863393,1.473347998338643
426,5.412748118938635,4.203347960943858,3.509122750219499,895.7577167711436,7.7397362617636185,4.3296256345155015,7.361337441756544,7.145691533604558,2.421294697651454,716.6061734169149,8.513709887939982,6.277957170047477
427,9.904687995559883,3.832594948004282,3.721881200965181,226.68842473056424,6.651573936731524,3.963509399035607,13.470375673961442,6.515411411607279,2.568098028665975,181.3507397844514,7.316731330404678,5.74708862860163
428,1.5877378643660218,6.207489821053902,7.692784514895432,428.7461633235484,9.388513369800622,9.801398701947244,2.15932349553779,10.552732695791633,5.3080213152778475,342.9969306588387,10.327364706780685,14.212028117823504
429,8.049109944824318,7.1524135031820135,4.933963350015343,672.6467719250276,4.789041939433336,1.006540291252591,10.946789524961073,12.159102955409423,3.4044347115105866,538.1174175400221,5.26794613337667,1.4594834223162567
430,3.5955864759834455,3.4187444836906193,4.769096363069412,531.2252072874473,6.729105334352714,7.627102452789795,4.889997607337486,5.811865622274053,3.2906764905178942,424.9801658299579,7.402015867787986,11.059298556545203
431,3.172767580689166,2.167863603115432,1.1843793574294101,710.3403078273202,5.216856182559851,4.647582205515901,4.314963909737266,3.6853681252962343,0.8172217566262929,568.2722462618561,5.738541800815836,6.738994197998056
432,6.962541143794083,1.529278488410159,3.7475034437894434,997.618312965679,5.2654408558215575,1.5828433708098495,9.469055955559954,2.59977343029727,2.5857773762147156,798.0946503725432,5.7919849414037134,2.2951228876742817
433,3.21456866491868,6.18177560527497,8.743447718574462,170.19697335500143,8.686786380407897,4.248575747143582,4.371813384289405,10.509018528967449,6.032978925816378,136.15757868400115,9.555465018448688,6.160434833358194
434,6.992732058032689,2.6751714969970215,8.231540484044322,783.0719729494829,5.088724693736592,2.1506392915213763,9.510115598924457,4.547791544894936,5.679762933990582,626.4575783595864,5.597597163110251,3.1184269727059957
435,5.655776654820599,1.0832319480132944,7.718597739843941,835.6820576958416,9.353501205681553,1.3362396715552651,7.6918562505560155,1.8414943116226004,5.325832440492318,668.5456461566733,10.28885132624971,1.9375475237551343
436,4.816800895922643,9.349777713913337,1.2081554800814793,353.98129718208776,6.584565314328754,7.1510775605974395,6.550849218454795,15.894622113652673,0.8336272812562207,283.18503774567023,7.243021845761629,10.369062462866287
437,5.992190277952771,5.834263771749166,1.2429126228852385,329.64044716552587,1.7688186367402925,1.2221611664145895,8.14937877801577,9.918248411973583,0.8576097097908145,263.7123577324207,1.945700500414322,1.7721336913011547
438,3.583463679276668,1.832033622222755,3.8031846345179434,497.22186051984227,1.61184624445814,1.1076769360933207,4.8735106038162685,3.1144571577786833,2.624197397817381,397.77748841587385,1.7730308689039542,1.606131557335315
439,7.35917235645681,8.586290009147369,5.270079449963199,454.4710818339599,9.840827911102128,4.833856220645421,10.008474404781262,14.596693015550526,3.6363548204746072,363.5768654671679,10.82491070221234,7.00909151993586
440,4.733711824002077,9.848824644611062,9.187671411876428,557.0371608059397,4.5942344744030335,2.1750881491053877,6.437848080642825,16.743001895838805,6.3394932741947345,445.6297286447518,5.053657921843337,3.153877816202812
441,4.2449100443730305,5.037405958159455,4.461668344049855,290.4257813880329,6.287129486655145,5.015148538867118,5.773077660347322,8.563590128871073,3.0785511573943998,232.34062511042632,6.91584243532066,7.271965381357321
442,8.45791223100164,1.3824064741434237,3.596725025766035,544.4204275315371,4.884274627031731,4.2943088612273215,11.50276063416223,2.35009100604382,2.481740267778564,435.5363420252297,5.372702089734904,6.226747848779616
